Date,EM35.MI
2008-09-12,114.36000061035156
2008-09-15,114.12999725341797
2008-09-16,114.27999877929688
2008-09-17,114.69999694824219
2008-09-18,114.87999725341797
2008-09-19,114.52999877929688
2008-09-22,113.76000213623047
2008-09-23,113.76000213623047
2008-09-24,114.0999984741211
2008-09-25,114.11000061035156
2008-09-26,114.30000305175781
2008-09-29,114.81999969482422
2008-09-30,115.11000061035156
2008-10-01,114.94000244140625
2008-10-02,115.11000061035156
2008-10-03,115.91999816894531
2008-10-06,116.55999755859375
2008-10-07,116.6500015258789
2008-10-08,116.7699966430664
2008-10-09,116.11000061035156
2008-10-10,116.54000091552734
2008-10-13,115.41999816894531
2008-10-14,115.19000244140625
2008-10-15,115.63999938964844
2008-10-16,115.94000244140625
2008-10-17,116.37999725341797
2008-10-20,116.19999694824219
2008-10-21,116.52999877929688
2008-10-22,116.97000122070312
2008-10-23,117.11000061035156
2008-10-24,117.55999755859375
2008-10-27,117.55999755859375
2008-10-28,117.38999938964844
2008-10-29,117.7300033569336
2008-10-30,117.45999908447266
2008-10-31,117.80999755859375
2008-11-03,117.23999786376953
2008-11-04,117.5
2008-11-05,117.5999984741211
2008-11-06,117.72000122070312
2008-11-07,118.12999725341797
2008-11-10,118.5
2008-11-11,118.43000030517578
2008-11-12,118.5199966430664
2008-11-13,118.58999633789062
2008-11-14,118.55999755859375
2008-11-17,118.68000030517578
2008-11-18,118.80999755859375
2008-11-19,118.86000061035156
2008-11-20,119.11000061035156
2008-11-21,119.18000030517578
2008-11-24,119.0199966430664
2008-11-25,118.94999694824219
2008-11-26,119.16000366210938
2008-11-27,119.12999725341797
2008-11-28,119.29000091552734
2008-12-01,119.44000244140625
2008-12-02,119.55000305175781
2008-12-03,119.6500015258789
2008-12-04,119.83000183105469
2008-12-05,119.29000091552734
2008-12-08,118.51000213623047
2008-12-09,118.47000122070312
2008-12-10,118.5
2008-12-11,118.83999633789062
2008-12-12,118.88999938964844
2008-12-15,118.63999938964844
2008-12-16,118.70999908447266
2008-12-17,119.44000244140625
2008-12-18,119.5
2008-12-19,119.77999877929688
2008-12-22,119.87000274658203
2008-12-23,120.16000366210938
2008-12-29,120.29000091552734
2008-12-30,120.3499984741211
2009-01-02,120.30000305175781
2009-01-05,120.27999877929688
2009-01-06,120.48999786376953
2009-01-07,120.37999725341797
2009-01-08,120.16000366210938
2009-01-09,120.76000213623047
2009-01-12,120.8499984741211
2009-01-13,120.93000030517578
2009-01-14,120.79000091552734
2009-01-15,121.26000213623047
2009-01-16,121.04000091552734
2009-01-19,120.83000183105469
2009-01-20,120.9000015258789
2009-01-21,120.8499984741211
2009-01-22,120.56999969482422
2009-01-23,120.72000122070312
2009-01-26,120.06999969482422
2009-01-27,119.76000213623047
2009-01-28,120.02999877929688
2009-01-29,120.5199966430664
2009-01-30,120.76000213623047
2009-02-02,121.0999984741211
2009-02-03,121.12999725341797
2009-02-04,121.06999969482422
2009-02-05,121.12000274658203
2009-02-06,121.47000122070312
2009-02-09,121.43000030517578
2009-02-10,121.69999694824219
2009-02-11,121.6500015258789
2009-02-12,121.95999908447266
2009-02-13,121.81999969482422
2009-02-16,121.95999908447266
2009-02-17,122.16999816894531
2009-02-18,122.36000061035156
2009-02-19,121.81999969482422
2009-02-20,122.08000183105469
2009-02-23,121.91000366210938
2009-02-24,122.16999816894531
2009-02-25,122.2300033569336
2009-02-26,121.94000244140625
2009-02-27,121.87000274658203
2009-03-02,122.1500015258789
2009-03-03,122.2699966430664
2009-03-04,122.30000305175781
2009-03-05,122.23999786376953
2009-03-06,122.68000030517578
2009-03-09,122.48999786376953
2009-03-10,122.1500015258789
2009-03-11,121.94000244140625
2009-03-12,122.11000061035156
2009-03-13,122.06999969482422
2009-03-16,122.05000305175781
2009-03-17,122.1500015258789
2009-03-18,121.8499984741211
2009-03-19,122.27999877929688
2009-03-20,122.44999694824219
2009-03-23,122.63999938964844
2009-03-24,122.44000244140625
2009-03-25,122.31999969482422
2009-03-26,122.25
2009-03-27,122.62000274658203
2009-03-30,122.86000061035156
2009-03-31,122.91000366210938
2009-04-01,123.0199966430664
2009-04-02,123.05000305175781
2009-04-03,122.44000244140625
2009-04-06,122.20999908447266
2009-04-07,122.33999633789062
2009-04-08,122.5999984741211
2009-04-09,122.44000244140625
2009-04-14,122.87000274658203
2009-04-15,122.98999786376953
2009-04-16,122.9800033569336
2009-04-17,122.94999694824219
2009-04-20,122.80999755859375
2009-04-21,123.16999816894531
2009-04-22,123.1500015258789
2009-04-23,122.94000244140625
2009-04-24,123.12000274658203
2009-04-27,123.4800033569336
2009-04-28,123.5999984741211
2009-04-29,123.43000030517578
2009-04-30,123.47000122070312
2009-05-04,123.5999984741211
2009-05-05,123.44999694824219
2009-05-06,123.6500015258789
2009-05-07,123.7300033569336
2009-05-08,123.55999755859375
2009-05-11,123.80000305175781
2009-05-12,123.55999755859375
2009-05-13,123.61000061035156
2009-05-14,123.8499984741211
2009-05-15,123.94999694824219
2009-05-18,123.98999786376953
2009-05-19,123.73999786376953
2009-05-20,123.44999694824219
2009-05-21,123.6500015258789
2009-05-22,123.62000274658203
2009-05-25,123.18000030517578
2009-05-26,123.16000366210938
2009-05-27,122.95999908447266
2009-05-28,122.87999725341797
2009-05-29,123.11000061035156
2009-06-01,123.18000030517578
2009-06-02,123.19000244140625
2009-06-03,123.41000366210938
2009-06-04,123.25
2009-06-05,122.6500015258789
2009-06-08,122.20999908447266
2009-06-09,122.33000183105469
2009-06-10,122.31999969482422
2009-06-11,122.33000183105469
2009-06-12,122.58999633789062
2009-06-15,122.83000183105469
2009-06-16,122.91999816894531
2009-06-17,123.12999725341797
2009-06-18,123.22000122070312
2009-06-19,123.18000030517578
2009-06-22,123.45999908447266
2009-06-23,123.58000183105469
2009-06-24,123.66999816894531
2009-06-25,124.05000305175781
2009-06-26,124.1500015258789
2009-06-29,124.2699966430664
2009-06-30,124.2699966430664
2009-07-01,124.31999969482422
2009-07-02,124.41000366210938
2009-07-03,124.81999969482422
2009-07-06,124.94000244140625
2009-07-07,124.8499984741211
2009-07-08,124.9800033569336
2009-07-09,124.87999725341797
2009-07-10,124.83999633789062
2009-07-13,124.94999694824219
2009-07-14,124.55999755859375
2009-07-15,124.6500015258789
2009-07-16,124.5999984741211
2009-07-17,124.88999938964844
2009-07-20,124.54000091552734
2009-07-21,124.7699966430664
2009-07-22,125.0
2009-07-23,124.97000122070312
2009-07-24,124.7699966430664
2009-07-27,124.6500015258789
2009-07-28,124.66999816894531
2009-07-29,124.87999725341797
2009-07-30,124.93000030517578
2009-07-31,125.19999694824219
2009-08-03,125.44000244140625
2009-08-04,125.16999816894531
2009-08-05,124.91999816894531
2009-08-06,124.83999633789062
2009-08-07,124.80000305175781
2009-08-10,124.45999908447266
2009-08-11,124.52999877929688
2009-08-12,124.7699966430664
2009-08-13,124.72000122070312
2009-08-14,125.08000183105469
2009-08-17,125.33000183105469
2009-08-18,125.16000366210938
2009-08-19,125.44000244140625
2009-08-20,125.4800033569336
2009-08-21,125.37000274658203
2009-08-24,125.18000030517578
2009-08-25,125.5
2009-08-26,125.62999725341797
2009-08-27,125.69000244140625
2009-08-28,125.52999877929688
2009-08-31,125.69000244140625
2009-09-01,125.73999786376953
2009-09-02,125.80000305175781
2009-09-03,125.6500015258789
2009-09-04,125.73999786376953
2009-09-07,125.87000274658203
2009-09-08,125.95999908447266
2009-09-09,126.06999969482422
2009-09-10,126.04000091552734
2009-09-11,126.30000305175781
2009-09-14,126.2300033569336
2009-09-15,126.0999984741211
2009-09-16,126.20999908447266
2009-09-17,125.94999694824219
2009-09-18,126.13999938964844
2009-09-21,126.0
2009-09-22,125.94999694824219
2009-09-23,126.05999755859375
2009-09-24,126.37000274658203
2009-09-25,126.54000091552734
2009-09-28,126.52999877929688
2009-09-29,126.44000244140625
2009-09-30,126.37999725341797
2009-10-01,126.26000213623047
2009-10-02,126.5199966430664
2009-10-05,126.73999786376953
2009-10-06,126.66999816894531
2009-10-07,126.83000183105469
2009-10-08,126.80000305175781
2009-10-09,126.62999725341797
2009-10-12,126.30999755859375
2009-10-13,126.52999877929688
2009-10-14,126.51000213623047
2009-10-15,126.25
2009-10-16,126.08999633789062
2009-10-19,126.05000305175781
2009-10-20,126.36000061035156
2009-10-21,126.36000061035156
2009-10-22,126.44000244140625
2009-10-23,126.3499984741211
2009-10-26,126.27999877929688
2009-10-27,126.44999694824219
2009-10-28,126.7699966430664
2009-10-29,126.66999816894531
2009-10-30,126.55000305175781
2009-11-02,126.7300033569336
2009-11-03,126.86000061035156
2009-11-04,126.68000030517578
2009-11-05,126.6500015258789
2009-11-06,126.5999984741211
2009-11-09,126.80000305175781
2009-11-10,126.9800033569336
2009-11-11,126.9000015258789
2009-11-12,127.13999938964844
2009-11-13,127.08999633789062
2009-11-16,127.05000305175781
2009-11-17,127.05999755859375
2009-11-18,127.0999984741211
2009-11-19,126.94999694824219
2009-11-20,126.94000244140625
2009-11-23,126.77999877929688
2009-11-24,126.88999938964844
2009-11-25,126.95999908447266
2009-11-26,127.13999938964844
2009-11-27,127.25
2009-11-30,127.23999786376953
2009-12-01,127.27999877929688
2009-12-02,127.4000015258789
2009-12-03,127.19000244140625
2009-12-04,127.36000061035156
2009-12-07,127.05999755859375
2009-12-08,127.29000091552734
2009-12-09,127.18000030517578
2009-12-10,127.11000061035156
2009-12-11,127.04000091552734
2009-12-14,127.23999786376953
2009-12-15,127.1500015258789
2009-12-16,127.0999984741211
2009-12-17,127.30000305175781
2009-12-18,127.36000061035156
2009-12-21,127.29000091552734
2009-12-22,127.19000244140625
2009-12-23,127.30999755859375
2009-12-28,127.0199966430664
2009-12-29,126.93000030517578
2009-12-30,126.80999755859375
2010-01-04,126.70999908447266
2010-01-05,126.69999694824219
2010-01-06,126.88999938964844
2010-01-07,127.01000213623047
2010-01-08,127.04000091552734
2010-01-11,127.2300033569336
2010-01-12,127.41999816894531
2010-01-13,
2010-01-14,127.3499984741211
2010-01-15,127.30000305175781
2010-01-18,127.44000244140625
2010-01-19,127.33999633789062
2010-01-20,127.30999755859375
2010-01-21,127.19999694824219
2010-01-22,127.41000366210938
2010-01-25,127.36000061035156
2010-01-26,127.56999969482422
2010-01-27,127.45999908447266
2010-01-28,127.16999816894531
2010-01-29,127.13999938964844
2010-02-01,127.11000061035156
2010-02-02,127.19999694824219
2010-02-03,127.12000274658203
2010-02-04,126.88999938964844
2010-02-05,127.20999908447266
2010-02-08,127.36000061035156
2010-02-09,127.2699966430664
2010-02-10,127.43000030517578
2010-02-11,127.68000030517578
2010-02-12,127.83999633789062
2010-02-15,127.88999938964844
2010-02-16,127.87000274658203
2010-02-17,127.94000244140625
2010-02-18,128.02000427246094
2010-02-19,127.7300033569336
2010-02-22,127.86000061035156
2010-02-23,128.1199951171875
2010-02-24,128.2899932861328
2010-02-25,128.36000061035156
2010-02-26,128.3300018310547
2010-03-01,128.47000122070312
2010-03-02,128.5500030517578
2010-03-03,128.7100067138672
2010-03-04,128.5800018310547
2010-03-05,128.75999450683594
2010-03-08,128.8300018310547
2010-03-09,128.80999755859375
2010-03-10,128.85000610351562
2010-03-11,128.66000366210938
2010-03-12,128.5399932861328
2010-03-15,128.77000427246094
2010-03-16,128.72999572753906
2010-03-17,128.99000549316406
2010-03-18,128.97999572753906
2010-03-19,128.8000030517578
2010-03-22,128.75
2010-03-23,129.0500030517578
2010-03-24,129.0500030517578
2010-03-25,128.97999572753906
2010-03-26,128.99000549316406
2010-03-29,129.05999755859375
2010-03-30,129.13999938964844
2010-03-31,129.13999938964844
2010-04-01,129.22000122070312
2010-04-06,128.97999572753906
2010-04-07,128.91000366210938
2010-04-08,128.85000610351562
2010-04-09,128.85000610351562
2010-04-12,128.75
2010-04-13,128.94000244140625
2010-04-14,128.91000366210938
2010-04-15,128.88999938964844
2010-04-16,129.02999877929688
2010-04-19,129.0800018310547
2010-04-20,128.97999572753906
2010-04-21,128.94000244140625
2010-04-22,128.75999450683594
2010-04-23,128.14999389648438
2010-04-26,128.1699981689453
2010-04-27,127.81999969482422
2010-04-28,127.3499984741211
2010-04-29,127.37999725341797
2010-04-30,127.9000015258789
2010-05-03,128.0
2010-05-04,128.0800018310547
2010-05-05,127.79000091552734
2010-05-06,127.51000213623047
2010-05-07,127.22000122070312
2010-05-10,128.33999633789062
2010-05-11,129.2100067138672
2010-05-12,129.36000061035156
2010-05-13,129.60000610351562
2010-05-14,129.8000030517578
2010-05-17,129.61000061035156
2010-05-18,129.75999450683594
2010-05-19,130.17999267578125
2010-05-20,129.94000244140625
2010-05-21,130.35000610351562
2010-05-24,130.24000549316406
2010-05-25,130.35000610351562
2010-05-26,130.0500030517578
2010-05-27,129.85000610351562
2010-05-28,129.7100067138672
2010-05-31,129.75999450683594
2010-06-01,129.77000427246094
2010-06-02,129.47000122070312
2010-06-03,129.14999389648438
2010-06-04,129.00999450683594
2010-06-07,129.1199951171875
2010-06-08,128.9199981689453
2010-06-09,129.1999969482422
2010-06-10,129.4199981689453
2010-06-11,129.5800018310547
2010-06-14,129.57000732421875
2010-06-15,129.1199951171875
2010-06-16,129.0800018310547
2010-06-17,129.08999633789062
2010-06-18,129.25
2010-06-21,129.25
2010-06-22,129.1300048828125
2010-06-23,128.97000122070312
2010-06-24,129.08999633789062
2010-06-25,129.02999877929688
2010-06-28,128.86000061035156
2010-06-29,128.97999572753906
2010-06-30,129.1300048828125
2010-07-01,129.11000061035156
2010-07-02,129.2899932861328
2010-07-05,129.5500030517578
2010-07-06,129.4499969482422
2010-07-07,129.47000122070312
2010-07-08,129.5399932861328
2010-07-09,129.3699951171875
2010-07-12,129.52000427246094
2010-07-13,129.52000427246094
2010-07-14,129.41000366210938
2010-07-15,129.27000427246094
2010-07-16,129.33999633789062
2010-07-19,129.49000549316406
2010-07-20,129.4499969482422
2010-07-21,129.6300048828125
2010-07-22,129.6699981689453
2010-07-23,129.53370666503906
2010-07-26,129.5
2010-07-27,129.38999938964844
2010-07-28,129.55999755859375
2010-07-29,129.8000030517578
2010-07-30,129.75
2010-08-02,129.8000030517578
2010-08-03,129.97000122070312
2010-08-04,130.35000610351562
2010-08-05,130.27000427246094
2010-08-06,130.41000366210938
2010-08-09,130.55999755859375
2010-08-10,130.4600067138672
2010-08-11,130.5500030517578
2010-08-12,130.72000122070312
2010-08-13,130.63999938964844
2010-08-16,130.75
2010-08-17,130.72000122070312
2010-08-18,130.9268035888672
2010-08-19,131.0146026611328
2010-08-20,131.11880493164062
2010-08-23,131.1450958251953
2010-08-24,131.14849853515625
2010-08-25,131.15939331054688
2010-08-26,131.03909301757812
2010-08-27,131.01019287109375
2010-08-30,130.87109375
2010-08-31,131.04660034179688
2010-09-01,131.02560424804688
2010-09-02,130.99569702148438
2010-09-03,131.11480712890625
2010-09-06,130.9980926513672
2010-09-07,130.85110473632812
2010-09-08,130.86109924316406
2010-09-09,130.6855010986328
2010-09-10,130.60279846191406
2010-09-13,130.3363037109375
2010-09-14,130.5
2010-09-15,130.37879943847656
2010-09-16,130.1721954345703
2010-09-17,130.11349487304688
2010-09-20,130.0113067626953
2010-09-21,129.96539306640625
2010-09-22,130.3831024169922
2010-09-23,130.595703125
2010-09-24,130.62640380859375
2010-09-27,130.59649658203125
2010-09-28,130.60890197753906
2010-09-29,130.51190185546875
2010-09-30,130.63119506835938
2010-10-01,130.485595703125
2010-10-04,130.868896484375
2010-10-05,130.9342041015625
2010-10-06,131.13369750976562
2010-10-07,131.09030151367188
2010-10-08,131.10719299316406
2010-10-11,131.289306640625
2010-10-12,131.60299682617188
2010-10-13,131.4055938720703
2010-10-14,131.62049865722656
2010-10-15,131.5312957763672
2010-10-18,131.427001953125
2010-10-19,131.32359313964844
2010-10-20,131.0841064453125
2010-10-21,130.77020263671875
2010-10-22,130.57269287109375
2010-10-25,130.74899291992188
2010-10-26,130.7816925048828
2010-10-27,130.3979034423828
2010-10-28,130.122802734375
2010-10-29,130.01100158691406
2010-11-01,130.17660522460938
2010-11-02,129.85670471191406
2010-11-03,130.014404296875
2010-11-04,129.8708953857422
2010-11-05,129.99440002441406
2010-11-08,129.99879455566406
2010-11-09,129.75689697265625
2010-11-10,129.7200927734375
2010-11-11,129.4593048095703
2010-11-12,129.11920166015625
2010-11-15,129.07870483398438
2010-11-16,129.25619506835938
2010-11-17,128.93710327148438
2010-11-18,128.777099609375
2010-11-19,128.7357940673828
2010-11-22,128.93389892578125
2010-11-23,128.9429931640625
2010-11-24,128.6638946533203
2010-11-25,128.56809997558594
2010-11-26,128.52560424804688
2010-11-29,128.4635009765625
2010-11-30,127.53820037841797
2010-12-01,127.82170104980469
2010-12-02,128.03700256347656
2010-12-03,128.77450561523438
2010-12-06,128.77890014648438
2010-12-07,128.6414031982422
2010-12-08,128.3917999267578
2010-12-09,128.24009704589844
2010-12-10,128.02490234375
2010-12-13,127.89910125732422
2010-12-14,127.97049713134766
2010-12-15,127.685302734375
2010-12-16,127.83350372314453
2010-12-17,127.7864990234375
2010-12-20,127.89600372314453
2010-12-21,127.92510223388672
2010-12-22,127.91690063476562
2010-12-23,128.310302734375
2010-12-24,
2010-12-27,127.87760162353516
2010-12-28,128.13009643554688
2010-12-29,128.06260681152344
2010-12-30,127.93840026855469
2010-12-31,
2011-01-03,128.2707977294922
2011-01-04,128.32290649414062
2011-01-05,128.44970703125
2011-01-06,128.06320190429688
2011-01-07,127.64140319824219
2011-01-10,127.75389862060547
2011-01-11,127.95480346679688
2011-01-12,128.13609313964844
2011-01-13,128.29490661621094
2011-01-14,127.98600006103516
2011-01-17,127.9218978881836
2011-01-18,127.67449951171875
2011-01-19,127.63420104980469
2011-01-20,127.75980377197266
2011-01-21,127.64559936523438
2011-01-24,127.7864990234375
2011-01-25,127.76909637451172
2011-01-26,127.48609924316406
2011-01-27,127.31099700927734
2011-01-28,127.09760284423828
2011-01-31,127.09970092773438
2011-02-01,127.4613037109375
2011-02-02,127.70500183105469
2011-02-03,127.58940124511719
2011-02-04,127.87680053710938
2011-02-07,127.53369903564453
2011-02-08,127.54299926757812
2011-02-09,127.23899841308594
2011-02-10,127.1094970703125
2011-02-11,127.25350189208984
2011-02-14,127.17870330810547
2011-02-15,127.125
2011-02-16,127.2416000366211
2011-02-17,127.37740325927734
2011-02-18,127.55989837646484
2011-02-21,127.47239685058594
2011-02-22,127.5864028930664
2011-02-23,127.52999877929688
2011-02-24,127.46520233154297
2011-02-25,127.35040283203125
2011-02-28,127.42569732666016
2011-03-01,127.31649780273438
2011-03-02,127.37409973144531
2011-03-03,127.20369720458984
2011-03-04,126.50900268554688
2011-03-07,126.3906021118164
2011-03-08,126.4135971069336
2011-03-09,126.2844009399414
2011-03-10,126.40789794921875
2011-03-11,126.69380187988281
2011-03-14,126.96070098876953
2011-03-15,127.55979919433594
2011-03-16,127.57759857177734
2011-03-17,127.70320129394531
2011-03-18,127.69029998779297
2011-03-21,127.46179962158203
2011-03-22,127.20649719238281
2011-03-23,127.22720336914062
2011-03-24,127.29039764404297
2011-03-25,127.14029693603516
2011-03-28,126.97509765625
2011-03-29,126.84809875488281
2011-03-30,126.68569946289062
2011-03-31,126.68170166015625
2011-04-01,126.2406997680664
2011-04-04,126.3821029663086
2011-04-05,126.45680236816406
2011-04-06,126.52230072021484
2011-04-07,126.34400177001953
2011-04-08,126.36060333251953
2011-04-11,126.20169830322266
2011-04-12,126.37760162353516
2011-04-13,126.38159942626953
2011-04-14,126.2957992553711
2011-04-15,126.03350067138672
2011-04-18,126.01840209960938
2011-04-19,125.96720123291016
2011-04-20,125.91790008544922
2011-04-21,125.87329864501953
2011-04-26,125.80490112304688
2011-04-27,125.52310180664062
2011-04-28,125.5687026977539
2011-04-29,125.71620178222656
2011-05-02,125.78829956054688
2011-05-03,125.77230072021484
2011-05-04,125.64689636230469
2011-05-05,125.45719909667969
2011-05-06,126.02940368652344
2011-05-09,126.17400360107422
2011-05-10,126.11370086669922
2011-05-11,126.26470184326172
2011-05-12,126.41439819335938
2011-05-13,126.43460083007812
2011-05-16,126.53179931640625
2011-05-17,126.61499786376953
2011-05-18,126.63600158691406
2011-05-19,126.32129669189453
2011-05-20,126.34259796142578
2011-05-23,126.41829681396484
2011-05-24,126.44979858398438
2011-05-25,126.6697998046875
2011-05-26,126.71199798583984
2011-05-27,127.04239654541016
2011-05-30,126.90010070800781
2011-05-31,126.86399841308594
2011-06-01,126.92130279541016
2011-06-02,127.1176986694336
2011-06-03,127.18710327148438
2011-06-06,127.13760375976562
2011-06-07,126.9103012084961
2011-06-08,126.99800109863281
2011-06-09,127.00849914550781
2011-06-10,127.15950012207031
2011-06-13,127.1051025390625
2011-06-14,126.9844970703125
2011-06-15,126.9457015991211
2011-06-16,126.8916015625
2011-06-17,126.95999908447266
2011-06-20,126.84359741210938
2011-06-21,126.85160064697266
2011-06-22,126.91609954833984
2011-06-23,126.98560333251953
2011-06-24,126.89649963378906
2011-06-27,126.84320068359375
2011-06-28,126.6803970336914
2011-06-29,126.6592025756836
2011-06-30,126.75150299072266
2011-07-01,126.76589965820312
2011-07-04,126.84239959716797
2011-07-05,126.77899932861328
2011-07-06,126.52050018310547
2011-07-07,126.24980163574219
2011-07-08,126.4801025390625
2011-07-11,126.1802978515625
2011-07-12,126.11859893798828
2011-07-13,126.1052017211914
2011-07-14,126.12300109863281
2011-07-15,125.92539978027344
2011-07-18,125.25890350341797
2011-07-19,125.63059997558594
2011-07-20,126.02179718017578
2011-07-21,126.19249725341797
2011-07-22,127.17620086669922
2011-07-25,126.7885971069336
2011-07-26,126.9489974975586
2011-07-27,127.14579772949219
2011-07-28,127.00769805908203
2011-07-29,127.10169982910156
2011-08-01,127.00869750976562
2011-08-02,126.71479797363281
2011-08-03,126.75530242919922
2011-08-04,126.966796875
2011-08-05,127.31819915771484
2011-08-08,128.68809509277344
2011-08-09,128.83120727539062
2011-08-10,129.22410583496094
2011-08-11,129.43020629882812
2011-08-12,129.55349731445312
2011-08-15,
2011-08-16,129.6121063232422
2011-08-17,129.98919677734375
2011-08-18,130.19630432128906
2011-08-19,130.10870361328125
2011-08-22,130.01400756835938
2011-08-23,129.95050048828125
2011-08-24,129.58309936523438
2011-08-25,129.72000122070312
2011-08-26,129.82449340820312
2011-08-29,129.4741973876953
2011-08-30,129.99560546875
2011-08-31,129.7003936767578
2011-09-01,129.8856964111328
2011-09-02,130.0146026611328
2011-09-05,129.6313934326172
2011-09-06,129.44630432128906
2011-09-07,129.79660034179688
2011-09-08,130.04150390625
